route_code,cost,start_location,end_location,estimated_travel_time,distance,avg_traffic_density,avg_fuel_consumption,historical_delays,weather_risk_factor,time_of_day_efficiency,day_of_week_efficiency,seasonal_factors,complexity_score,historical_incidents,id
R130,243.36622257599018,Gicumbi,Karongi,9,104.18154889686974,0.22804158915679162,27.013207193577042,46.170519311397754,0.382253515433546,"{""0"": 0.7207592256917258, ""1"": 0.8121623858747445, ""2"": 0.9042418799765249, ""3"": 0.9514959393659788, ""4"": 0.7455706906339014, ""5"": 0.8084355443467105, ""6"": 0.8474206374320498, ""7"": 0.97181270430414, ""8"": 0.9403936193819409, ""9"": 0.9604678163934832, ""10"": 0.9733632823617535, ""11"": 0.9665114130493242, ""12"": 0.9189235681770228, ""13"": 0.9152028222813238, ""14"": 0.846506521987543, ""15"": 0.8744506921544314, ""16"": 0.8450524075503125, ""17"": 0.9287905074038, ""18"": 0.8034133078294617, ""19"": 0.9925173602838391, ""20"": 0.7629134303220817, ""21"": 0.8198235421492387, ""22"": 0.7580068867109977, ""23"": 0.9548373177307545}","{""0"": 0.8327719540318209, ""1"": 0.8559535035402485, ""2"": 0.8360108924666456, ""3"": 0.9673730583292915, ""4"": 0.9893544597071859, ""5"": 0.9900031227420543, ""6"": 0.95688715620458}","{""winter"": 0.7466359711377056, ""spring"": 0.941800608520586, ""summer"": 0.9096290040246595, ""fall"": 0.8544733284690657}",4.7763565945281545,20,130
R131,208.1179139443634,Rwamagana,Kayonza,2,196.73249256745237,0.4765485611826159,26.066561248936118,45.66145184527351,0.7400773857127754,"{""0"": 0.9719910153453442, ""1"": 0.9929065694477319, ""2"": 0.7621310124056393, ""3"": 0.9440697667168387, ""4"": 0.9077485604770421, ""5"": 0.9911371177572266, ""6"": 0.8559274967163238, ""7"": 0.8315205112366307, ""8"": 0.7047977329172249, ""9"": 0.7185733278892747, ""10"": 0.7041074000717302, ""11"": 0.9824396099406459, ""12"": 0.9267151922384536, ""13"": 0.8720794640519873, ""14"": 0.9356097484086159, ""15"": 0.9655108676576343, ""16"": 0.7831901254165571, ""17"": 0.8311006285848502, ""18"": 0.8193712847251748, ""19"": 0.7120681451733148, ""20"": 0.8118575297324038, ""21"": 0.7719557566039406, ""22"": 0.9769378477189146, ""23"": 0.7847255280178994}","{""0"": 0.9268051496679847, ""1"": 0.8249072663523391, ""2"": 0.8407688917161913, ""3"": 0.9150887618753214, ""4"": 0.9950724750056553, ""5"": 0.9555289959347901, ""6"": 0.9373767158415091}","{""winter"": 0.894054382162478, ""spring"": 0.9216029507248635, ""summer"": 0.9524728874694499, ""fall"": 0.8271236273132878}",3.981847183266263,14,131
R132,396.1419048166157,Kayonza,Kamonyi,1,469.4355131880132,0.642409112921819,18.822720937973607,49.110027628874576,0.16165718157010517,"{""0"": 0.7373028318181107, ""1"": 0.8801671028668695, ""2"": 0.9962975031718211, ""3"": 0.845237687897732, ""4"": 0.9658766865079808, ""5"": 0.7482873729872073, ""6"": 0.74087117884371, ""7"": 0.9595806740886426, ""8"": 0.7117262517056757, ""9"": 0.7945621484475035, ""10"": 0.8589082616913917, ""11"": 0.894484631430001, ""12"": 0.9374431396131129, ""13"": 0.7015603536552865, ""14"": 0.7821264342333725, ""15"": 0.9137067814073272, ""16"": 0.9973534055137008, ""17"": 0.9921326710741185, ""18"": 0.8430591144714367, ""19"": 0.7474567396114011, ""20"": 0.8163226875869461, ""21"": 0.945223827506447, ""22"": 0.883702677302995, ""23"": 0.8366181251900172}","{""0"": 0.8848835290589045, ""1"": 0.9943548630668694, ""2"": 0.9993172899783083, ""3"": 0.9397777662166815, ""4"": 0.8097232874467523, ""5"": 0.8605278685014461, ""6"": 0.9852273338070273}","{""winter"": 0.8218741547906666, ""spring"": 0.850526382869109, ""summer"": 0.9339176519791006, ""fall"": 0.9162685317539898}",8.90544512311411,16,132
R133,190.24187961640274,Nyundo,Rwamagana,7,144.817071011861,0.5866056517960279,21.914966901712557,36.06379144346329,0.6652688724056207,"{""0"": 0.9301030260742983, ""1"": 0.9923887535813101, ""2"": 0.8238190627260601, ""3"": 0.8467997989551149, ""4"": 0.9461034909516641, ""5"": 0.9565881935323903, ""6"": 0.8271211328829127, ""7"": 0.9174863938020059, ""8"": 0.7470309890364776, ""9"": 0.7403652844917555, ""10"": 0.7172250024215802, ""11"": 0.8044880985606561, ""12"": 0.7917125171624773, ""13"": 0.9715681816251163, ""14"": 0.9174669165702709, ""15"": 0.7385516645855682, ""16"": 0.9809275541893887, ""17"": 0.9523822269906255, ""18"": 0.859738982394435, ""19"": 0.791557510455233, ""20"": 0.9750516559746505, ""21"": 0.7894957655883078, ""22"": 0.7843023759075697, ""23"": 0.8461597470274834}","{""0"": 0.8839350260224041, ""1"": 0.8827453699341485, ""2"": 0.8148778043744926, ""3"": 0.949635842131707, ""4"": 0.945947430020312, ""5"": 0.9702812465770221, ""6"": 0.8740956005238981}","{""winter"": 0.7749230617126779, ""spring"": 0.8549264646091836, ""summer"": 0.9624402891912083, ""fall"": 0.921514747582017}",4.133008969396467,17,133
R134,446.1541797237367,Kayonza,Butare,10,442.8364446230495,0.1873714074066439,17.794655083102572,38.84208287897004,0.72438800549726,"{""0"": 0.9761371233263357, ""1"": 0.8241761828089202, ""2"": 0.8293264493148205, ""3"": 0.7902923818357388, ""4"": 0.8657276772065385, ""5"": 0.9705389819609965, ""6"": 0.8767889800584576, ""7"": 0.8086376909197459, ""8"": 0.7839975045856951, ""9"": 0.8725787300142596, ""10"": 0.9740266998520154, ""11"": 0.7596096565638363, ""12"": 0.9031923311284916, ""13"": 0.8465786848439795, ""14"": 0.837165165104636, ""15"": 0.8419811265586192, ""16"": 0.7309574715044764, ""17"": 0.8087613888173335, ""18"": 0.9304260972130862, ""19"": 0.7152551610168347, ""20"": 0.8222075662574462, ""21"": 0.8985094669136541, ""22"": 0.8034683371793593, ""23"": 0.909371375696161}","{""0"": 0.8446107438137493, ""1"": 0.8753287482522416, ""2"": 0.9125151163439809, ""3"": 0.899430625357909, ""4"": 0.8900468573016215, ""5"": 0.9630439867838416, ""6"": 0.9110653318169208}","{""winter"": 0.7112579511885316, ""spring"": 0.926853747639712, ""summer"": 0.9911263330421594, ""fall"": 0.8636589627255784}",6.850321319743362,4,134
R135,497.5820972405332,Kibuye,Gisenyi,1,402.6474743636953,0.3704386095599064,25.016041988877145,40.81083045906443,0.35052976123267876,"{""0"": 0.8973281034719126, ""1"": 0.7511924806640576, ""2"": 0.7295796291840981, ""3"": 0.7094815051000848, ""4"": 0.7856038600880841, ""5"": 0.7804192800817632, ""6"": 0.9366606112678793, ""7"": 0.7451050359167847, ""8"": 0.7026626708973261, ""9"": 0.9432565078486759, ""10"": 0.918513312471834, ""11"": 0.9997645026133611, ""12"": 0.7479842407925726, ""13"": 0.925309718425724, ""14"": 0.9796204288577867, ""15"": 0.8428638861023814, ""16"": 0.7060291851076904, ""17"": 0.7689613930959862, ""18"": 0.9050841004804618, ""19"": 0.8734806634868818, ""20"": 0.8177789189710784, ""21"": 0.9312437635371464, ""22"": 0.8894100051945284, ""23"": 0.7318612320867167}","{""0"": 0.9885785328499153, ""1"": 0.8342928446866553, ""2"": 0.9309188351482034, ""3"": 0.9663862155335879, ""4"": 0.9296390079908264, ""5"": 0.8508397881328559, ""6"": 0.9723317919211228}","{""winter"": 0.862095191781487, ""spring"": 0.9952989938020078, ""summer"": 0.9246405937827684, ""fall"": 0.9244824013207857}",2.320919244347699,10,135
R136,235.34173402150023,Kigali,Karongi,2,453.953660639079,0.4382968230884483,25.022008275794,29.525790505611322,0.5038696827398036,"{""0"": 0.8037800963329941, ""1"": 0.8185825995390293, ""2"": 0.978308155257354, ""3"": 0.8593500643160767, ""4"": 0.9696428433160657, ""5"": 0.959440557463433, ""6"": 0.90961787527276, ""7"": 0.7397637637631437, ""8"": 0.7825021731504427, ""9"": 0.7126856580454022, ""10"": 0.8282914255689532, ""11"": 0.7392649147207776, ""12"": 0.8463011943920482, ""13"": 0.8200393293775178, ""14"": 0.8513584699787973, ""15"": 0.8521914640792585, ""16"": 0.7065444989505618, ""17"": 0.7804495449028761, ""18"": 0.8029309522932042, ""19"": 0.79866044557469, ""20"": 0.7929485901639631, ""21"": 0.9854208904490436, ""22"": 0.8410357315529775, ""23"": 0.7288982757557101}","{""0"": 0.8032159509001482, ""1"": 0.9670539429919742, ""2"": 0.9655147693237042, ""3"": 0.8726608679631445, ""4"": 0.8288770556434493, ""5"": 0.8705676253692072, ""6"": 0.9021561417992171}","{""winter"": 0.8405518496822428, ""spring"": 0.9606513353020131, ""summer"": 0.9790588792486505, ""fall"": 0.8011483078945858}",3.2225733151091642,15,136
R137,168.88707197101064,Nyamagabe,Nyundo,6,303.0138286666403,0.6542400100523056,19.33853182208084,21.40052665320241,0.42573977312831035,"{""0"": 0.9403469117741432, ""1"": 0.9598068925680705, ""2"": 0.9735562218858924, ""3"": 0.778593332654399, ""4"": 0.8676929374119787, ""5"": 0.7600434354065513, ""6"": 0.8129543444978437, ""7"": 0.8562241353586925, ""8"": 0.9616223878398265, ""9"": 0.8312664664164355, ""10"": 0.7434338807251842, ""11"": 0.7957175831645464, ""12"": 0.7634709084458182, ""13"": 0.7007358752116872, ""14"": 0.8985216098156295, ""15"": 0.986364218529592, ""16"": 0.7420466533015772, ""17"": 0.820384192842845, ""18"": 0.8884607367855102, ""19"": 0.8066344305470468, ""20"": 0.7025004349543847, ""21"": 0.9064485109958219, ""22"": 0.9856405635138257, ""23"": 0.8787848681943947}","{""0"": 0.889718890242342, ""1"": 0.8443289241509954, ""2"": 0.8652528839957465, ""3"": 0.9549190780430953, ""4"": 0.8174215967800644, ""5"": 0.8360092075527565, ""6"": 0.8111900734233961}","{""winter"": 0.8804021227119342, ""spring"": 0.8416917150392876, ""summer"": 0.9459983632288065, ""fall"": 0.9212401661345291}",9.759364606796849,13,137
R138,150.7959111170802,Nyamagabe,Musanze,2,337.4019991503556,0.10568904903847925,29.461658052373476,13.287780919494704,0.2185508633207175,"{""0"": 0.7890080060524951, ""1"": 0.8679860306758537, ""2"": 0.8168921687393053, ""3"": 0.8927919118030884, ""4"": 0.816679466827694, ""5"": 0.8231644683544851, ""6"": 0.8457585830747135, ""7"": 0.7897044415710097, ""8"": 0.8100050968445599, ""9"": 0.9384412286277348, ""10"": 0.7256600486080844, ""11"": 0.7132914901739601, ""12"": 0.9124247269044728, ""13"": 0.9555902898949552, ""14"": 0.953586045889731, ""15"": 0.7690296002181862, ""16"": 0.9323303315481595, ""17"": 0.7442099685804184, ""18"": 0.7433067787241391, ""19"": 0.9498482150887723, ""20"": 0.7640601854832507, ""21"": 0.8239343670936848, ""22"": 0.8999625267301351, ""23"": 0.7287742097418874}","{""0"": 0.8979026394000045, ""1"": 0.8680670583627652, ""2"": 0.8992646822802945, ""3"": 0.8552172319572261, ""4"": 0.8027199549029256, ""5"": 0.9613599701412296, ""6"": 0.829592267892061}","{""winter"": 0.8807062758141722, ""spring"": 0.8557112474850899, ""summer"": 0.9546758431571719, ""fall"": 0.8366142745266477}",3.8200097350844695,14,138
R139,488.17720988325544,Kigali,Kigali,6,298.8130382745694,0.7875224960383551,18.798641895170327,26.175218951812983,0.6595830736062085,"{""0"": 0.8611553806699812, ""1"": 0.9897083989414397, ""2"": 0.862549341931393, ""3"": 0.8907644131529193, ""4"": 0.9917899796961779, ""5"": 0.9208578182264261, ""6"": 0.8981147790488747, ""7"": 0.7893089123383403, ""8"": 0.9731688940061809, ""9"": 0.952526277652372, ""10"": 0.9474740011145024, ""11"": 0.9116314575988429, ""12"": 0.7804728710549507, ""13"": 0.744373557655567, ""14"": 0.8232015560290676, ""15"": 0.879729843486188, ""16"": 0.893437359288467, ""17"": 0.8137378193993295, ""18"": 0.7993363188912515, ""19"": 0.9428392262478409, ""20"": 0.8520666787217492, ""21"": 0.9929757440356309, ""22"": 0.7964516525069327, ""23"": 0.7289470140051557}","{""0"": 0.86549091897611, ""1"": 0.9647295020891583, ""2"": 0.9311699451510883, ""3"": 0.866352148265706, ""4"": 0.9596942158697268, ""5"": 0.8609505423707869, ""6"": 0.8070444867747242}","{""winter"": 0.7501280566278061, ""spring"": 0.9007249230119881, ""summer"": 0.9128281138421145, ""fall"": 0.872690657587334}",1.9828125476919551,1,139
R140,226.39661595253443,Gicumbi,Kamonyi,4,210.40744405588916,0.20371205727466127,26.169990921521624,54.51751968079742,0.7618135930415292,"{""0"": 0.9413024506235039, ""1"": 0.9179503740699972, ""2"": 0.9508008904842494, ""3"": 0.942453653331761, ""4"": 0.8666607483827762, ""5"": 0.9531187647474538, ""6"": 0.994299326520302, ""7"": 0.8442214754975139, ""8"": 0.9871613744909415, ""9"": 0.8979876919191907, ""10"": 0.9355492822093604, ""11"": 0.7716100797519568, ""12"": 0.7680334410519196, ""13"": 0.7301528590406562, ""14"": 0.8092992909571802, ""15"": 0.9013096063402991, ""16"": 0.8550544830423285, ""17"": 0.9102121730828497, ""18"": 0.8740701806846568, ""19"": 0.8076169627741219, ""20"": 0.9592577504921058, ""21"": 0.8678446630309896, ""22"": 0.7952728344918517, ""23"": 0.8160551961969106}","{""0"": 0.8232652337303177, ""1"": 0.8595886415417409, ""2"": 0.8994042044053345, ""3"": 0.9842428873268757, ""4"": 0.8672492328294561, ""5"": 0.8436464178677224, ""6"": 0.8161433129197809}","{""winter"": 0.8582510175032906, ""spring"": 0.8499979594885532, ""summer"": 0.9205918735314579, ""fall"": 0.8045510895667481}",5.687585370030277,10,140
R141,243.7145376647612,Huye,Butare,5,306.3026091874119,0.7035216037517255,14.087165998566753,0.6398655294760536,0.7686617683063605,"{""0"": 0.7574329004563243, ""1"": 0.7373837234720244, ""2"": 0.8119906744949709, ""3"": 0.7585732228983126, ""4"": 0.8752834044581904, ""5"": 0.8115969217686656, ""6"": 0.7042388548171987, ""7"": 0.9332430274563144, ""8"": 0.8050887068225641, ""9"": 0.8756651047254848, ""10"": 0.9713348062459901, ""11"": 0.9354107149428141, ""12"": 0.8094483624742103, ""13"": 0.8541125335460087, ""14"": 0.9432741179118416, ""15"": 0.7688817820021201, ""16"": 0.9501011825656385, ""17"": 0.8141185052858291, ""18"": 0.7075629498618462, ""19"": 0.8698042661001409, ""20"": 0.9109156204809428, ""21"": 0.9527318222755476, ""22"": 0.8578216193782566, ""23"": 0.9542412618527252}","{""0"": 0.8670788702461755, ""1"": 0.9422701481650452, ""2"": 0.8015888332829711, ""3"": 0.8369275408116479, ""4"": 0.98538338927713, ""5"": 0.9845160020942625, ""6"": 0.8604769902738723}","{""winter"": 0.8897481624880943, ""spring"": 0.9665497706685318, ""summer"": 0.9879957159936659, ""fall"": 0.840409296962113}",2.873379497874356,3,141
R142,262.0693660454392,Rubavu,Nyundo,2,264.3894760224422,0.32401790014019555,29.775326089925866,55.04451342370284,0.7841711217234415,"{""0"": 0.9264684159595686, ""1"": 0.7099436221626497, ""2"": 0.8490072335273192, ""3"": 0.9282530529462742, ""4"": 0.9778418513252926, ""5"": 0.8608072463570957, ""6"": 0.9390639041930018, ""7"": 0.9976983284212088, ""8"": 0.7733974986799537, ""9"": 0.7872801328103127, ""10"": 0.7658837750520036, ""11"": 0.9546367167019261, ""12"": 0.8146220504816453, ""13"": 0.9489174493679849, ""14"": 0.9159968720893659, ""15"": 0.7627212804762129, ""16"": 0.9367172217133595, ""17"": 0.8026102053174168, ""18"": 0.8718742417179471, ""19"": 0.9558627949769578, ""20"": 0.816825035489881, ""21"": 0.9487804611366234, ""22"": 0.7106364566818587, ""23"": 0.8271476910802306}","{""0"": 0.9162334274643793, ""1"": 0.9583688780750934, ""2"": 0.8126702516178695, ""3"": 0.8744005226902853, ""4"": 0.8763560110266004, ""5"": 0.9351891650609722, ""6"": 0.9128106626489695}","{""winter"": 0.7017982479696375, ""spring"": 0.814171088257682, ""summer"": 0.9825316615987082, ""fall"": 0.8247877486509754}",9.089294982962477,19,142
R143,497.83060083312847,Kayonza,Kamonyi,5,451.2361350801351,0.7461117665819407,10.157866697863959,7.335110018475975,0.7935866019829719,"{""0"": 0.9665471437828785, ""1"": 0.8857353132620625, ""2"": 0.7231290820657905, ""3"": 0.9857248313052029, ""4"": 0.7780886551779554, ""5"": 0.9129163421366585, ""6"": 0.7767988786188197, ""7"": 0.9318436685327132, ""8"": 0.7604685592991687, ""9"": 0.8187891695536553, ""10"": 0.9280170786611525, ""11"": 0.7136437010724995, ""12"": 0.7961590671080617, ""13"": 0.7233276897140183, ""14"": 0.8958255981311244, ""15"": 0.8382907385196805, ""16"": 0.8347274976106298, ""17"": 0.7504790166144143, ""18"": 0.8487291385168683, ""19"": 0.825319688515326, ""20"": 0.8258144647296635, ""21"": 0.8056286781621046, ""22"": 0.9766673856036772, ""23"": 0.8104861895990213}","{""0"": 0.8229515870011969, ""1"": 0.9279757231123489, ""2"": 0.8488236941077851, ""3"": 0.9321216918297875, ""4"": 0.8635316637914479, ""5"": 0.8127169645199366, ""6"": 0.9517870098485274}","{""winter"": 0.8850920137006719, ""spring"": 0.936541712718914, ""summer"": 0.9130447992363412, ""fall"": 0.8089485211209425}",8.152438445570578,19,143
R144,334.21591425600735,Huye,Huye,9,481.5173611995587,0.10616710073550789,11.343013411819571,8.429171916589135,0.4128509436590443,"{""0"": 0.9100265383850755, ""1"": 0.7736980204867314, ""2"": 0.7518547430718269, ""3"": 0.8160770895178833, ""4"": 0.8680385482406532, ""5"": 0.8670101357229988, ""6"": 0.8684932586083891, ""7"": 0.9953539612197676, ""8"": 0.823320026522138, ""9"": 0.9714805742537549, ""10"": 0.7032342664133238, ""11"": 0.7864428243905759, ""12"": 0.9587000583621341, ""13"": 0.9785951036736339, ""14"": 0.8889394176173653, ""15"": 0.8200720109317051, ""16"": 0.955890623908996, ""17"": 0.7092853002544547, ""18"": 0.9657300791245381, ""19"": 0.7671023384152839, ""20"": 0.9527338375614263, ""21"": 0.7433857885803947, ""22"": 0.8884458006658403, ""23"": 0.9051025629759345}","{""0"": 0.8349362167660703, ""1"": 0.9345309465110765, ""2"": 0.9191761429995073, ""3"": 0.9518690294320755, ""4"": 0.8783915838022961, ""5"": 0.8758952718676795, ""6"": 0.9404639274720835}","{""winter"": 0.8946158766332255, ""spring"": 0.8655729067555699, ""summer"": 0.9578606189054543, ""fall"": 0.8434728372465599}",7.947443316744015,2,144
R145,340.44079682801197,Nyanza,Kibuye,7,355.83298379666354,0.1248418400821902,21.212001607557426,9.56542252488047,0.5395886530091987,"{""0"": 0.8945822541906516, ""1"": 0.7545548879617212, ""2"": 0.8146558917891004, ""3"": 0.9295901753987657, ""4"": 0.8581279172564126, ""5"": 0.9527683312739348, ""6"": 0.911495510982878, ""7"": 0.791238000969573, ""8"": 0.8939925484009066, ""9"": 0.9609712141577008, ""10"": 0.8563801920676721, ""11"": 0.7570512992780919, ""12"": 0.7868723110464224, ""13"": 0.8084800123021136, ""14"": 0.8918388036489631, ""15"": 0.8785412175174591, ""16"": 0.7374245080208174, ""17"": 0.9776976358794456, ""18"": 0.8092314198464878, ""19"": 0.8245519414767677, ""20"": 0.7961366620801275, ""21"": 0.8463130424589325, ""22"": 0.9844330655763072, ""23"": 0.7154019217794543}","{""0"": 0.9684113818458437, ""1"": 0.8675863070729248, ""2"": 0.95383882494788, ""3"": 0.8053259923696022, ""4"": 0.9529854242497464, ""5"": 0.839511510147168, ""6"": 0.9191950380632887}","{""winter"": 0.827623897092528, ""spring"": 0.8945325839728867, ""summer"": 0.9029113533554132, ""fall"": 0.8022564230471784}",3.4842019611355433,7,145
R146,419.59364838451415,Musanze,Rwamagana,8,387.39770268374184,0.10370761776460516,27.359272496554603,14.710187758193392,0.360875201617023,"{""0"": 0.8521887249118923, ""1"": 0.9893610599998628, ""2"": 0.8137544058004054, ""3"": 0.8897587352358922, ""4"": 0.7377519321504933, ""5"": 0.8429882322293822, ""6"": 0.9944400756660036, ""7"": 0.908692927403711, ""8"": 0.8906944237588369, ""9"": 0.9519081907377318, ""10"": 0.7069185834558565, ""11"": 0.7488148121926541, ""12"": 0.7235707557133615, ""13"": 0.9937448708479468, ""14"": 0.8263442380310363, ""15"": 0.748464799434049, ""16"": 0.9967143122089376, ""17"": 0.8788225238975038, ""18"": 0.7632913430321001, ""19"": 0.9573780887202675, ""20"": 0.8211761467974142, ""21"": 0.9537037929635819, ""22"": 0.8855254099599351, ""23"": 0.7244893400443402}","{""0"": 0.8490230563882003, ""1"": 0.8621001203876412, ""2"": 0.9675026267714626, ""3"": 0.9724554117646147, ""4"": 0.8783364034982581, ""5"": 0.8014768345483186, ""6"": 0.8814845104291896}","{""winter"": 0.8376442751071629, ""spring"": 0.8601323115174484, ""summer"": 0.9985083844351296, ""fall"": 0.8964830888877631}",1.2474595870407477,20,146
R147,454.45258956159915,Kigali,Rubavu,3,208.38388149249548,0.11641646655983724,22.01003398117256,55.77615418046026,0.21693749191043854,"{""0"": 0.7673044738739682, ""1"": 0.9752452962357757, ""2"": 0.793230825927308, ""3"": 0.9863351077048246, ""4"": 0.9693635279767454, ""5"": 0.8318236835479735, ""6"": 0.7420809562882037, ""7"": 0.9546054170054752, ""8"": 0.9770106911377188, ""9"": 0.8872092456756626, ""10"": 0.9465182061763956, ""11"": 0.7556570163082593, ""12"": 0.9193046491247907, ""13"": 0.9359128273945405, ""14"": 0.713867967352296, ""15"": 0.9372412974522963, ""16"": 0.8571264360291413, ""17"": 0.9518350351141189, ""18"": 0.7671888458573981, ""19"": 0.9619004726576441, ""20"": 0.9451115855447467, ""21"": 0.8083528249939992, ""22"": 0.8968036250871715, ""23"": 0.9783939034384934}","{""0"": 0.8536813892622637, ""1"": 0.9305474618869334, ""2"": 0.8812454798717385, ""3"": 0.9841255173496712, ""4"": 0.9624888622872948, ""5"": 0.9851340593282913, ""6"": 0.9348703300772027}","{""winter"": 0.8516711768592701, ""spring"": 0.8180831956496042, ""summer"": 0.9327346600225005, ""fall"": 0.9131077078513833}",6.802394642414172,15,147
