license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH0210,Nissan Patrol,62,Coaster,inactive,55,42203.264426486945,2012,17.94233529900417,0.6837690518157412,2025-02-24,76,2816.218174862148,0.20865860937302333,54.88471025935881,"{""co2"": 293.441821071325, ""nox"": 37.735594961622766}",0.009532237527004241,0.008009924184971354,"{""engine_temp"": 183.03877431385135, ""oil_pressure"": 42.748927931673, ""battery"": 12.3247432691526}",1.160100256075503,81.0,90.0,210
VEH0211,Toyota Land Cruiser,81,Cab,inactive,103,62277.39211774684,2023,9.104390297426539,0.5363284775798836,2025-03-22,50,4868.511016132292,0.11109696717749375,48.8667608526315,"{""co2"": 128.69247533593403, ""nox"": 15.446571895373111}",0.0030231730078841947,0.004380175620296273,"{""engine_temp"": 214.12169116126137, ""oil_pressure"": 58.77128809746468, ""battery"": 12.100409601260456}",1.576519903307154,201.0,169.0,211
VEH0212,Toyota Land Cruiser,37,Cab,maintenance,175,41133.685872033726,2021,19.609451278997383,0.7945870180750159,2025-02-15,124,19093.0944890033,0.10146722192915995,59.81418856534244,"{""co2"": 113.3091495392782, ""nox"": 22.200556715102252}",0.008520500433606807,0.01756260788311094,"{""engine_temp"": 185.38736583820256, ""oil_pressure"": 53.42067482323241, ""battery"": 13.234286164246484}",1.3550014911960837,192.0,375.0,212
VEH0213,Toyota Hilux,77,Coaster,maintenance,264,69614.77516719501,2020,13.612971945759522,0.9642336598406855,2025-01-02,30,1490.6424330135037,0.06951250363233273,58.61230459356864,"{""co2"": 259.26141037507284, ""nox"": 32.51204453302343}",0.008549805000484209,0.04944031506581074,"{""engine_temp"": 181.44092092886086, ""oil_pressure"": 64.11492382563196, ""battery"": 13.340534639974173}",1.0781226848790573,43.0,291.0,213
VEH0214,Toyota Hilux,59,Coach,maintenance,131,77616.79545576696,2010,9.850835113716851,0.9313516663041437,2024-11-14,125,17895.901472395148,0.22893702701628893,52.31880244393189,"{""co2"": 164.74434995044703, ""nox"": 24.79164635853997}",0.0035668826236492247,0.01595112157532568,"{""engine_temp"": 212.23150237308917, ""oil_pressure"": 69.28630482048248, ""battery"": 12.33607509182804}",1.7744270397542667,877.0,23.0,214
VEH0215,Nissan Patrol,54,Cab,inactive,282,99243.69563775958,2013,13.083270193048351,0.9859263944641521,2025-01-06,114,17686.113337982,0.14564837744508652,39.85158512248706,"{""co2"": 114.63622178727829, ""nox"": 18.806294093186246}",0.0026897076296321138,0.0034102508094100738,"{""engine_temp"": 209.66093697759402, ""oil_pressure"": 48.77539698488159, ""battery"": 12.395942699337116}",1.3431987603958155,868.0,277.0,215
VEH0216,Isuzu D-Max,62,Cab,active,26,28251.50633218543,2019,17.294970513866886,0.8327417997668045,2024-11-24,163,4221.215017698802,0.27432214447213327,47.084034232497686,"{""co2"": 206.71536199354279, ""nox"": 16.599831149057792}",0.0026050706211310543,0.03495468046798098,"{""engine_temp"": 200.0304831543072, ""oil_pressure"": 50.58633119861114, ""battery"": 13.303065738194586}",1.0777645857045601,156.0,132.0,216
VEH0217,Toyota Land Cruiser,75,Coaster,maintenance,245,37919.50285231061,2013,10.706612630569174,0.9273988891419773,2025-01-27,74,10728.454822371656,0.24243254230010658,46.63235923206891,"{""co2"": 208.59441606426122, ""nox"": 42.95116381021834}",0.004398377115396001,0.0423497134499905,"{""engine_temp"": 201.2611033087578, ""oil_pressure"": 57.26930954976732, ""battery"": 13.707642796700048}",1.097724198764772,787.0,251.0,217
VEH0218,YuTong,51,Coach,active,94,33387.91659729951,2014,14.074995001607569,0.7721836211639325,2024-12-15,152,10843.351275599445,0.0668174437243955,53.21579578737443,"{""co2"": 177.77520887520805, ""nox"": 23.048161609597315}",0.0016912821002312134,0.0393106043833244,"{""engine_temp"": 198.11441066529653, ""oil_pressure"": 60.38917908859332, ""battery"": 12.561247112145697}",1.2405245267028593,343.0,109.0,218
VEH0219,Nissan Patrol,45,Coaster,maintenance,113,52808.7999904575,2013,9.719368610739705,0.8207293352439579,2024-10-19,67,4287.613354092847,0.20474003079429876,59.83415883321769,"{""co2"": 117.82714417590799, ""nox"": 44.28268961205393}",0.0027638504319005344,0.02259708072232597,"{""engine_temp"": 205.57347927982556, ""oil_pressure"": 31.943761837426074, ""battery"": 13.109484270568117}",0.9469778945033798,598.0,147.0,219
VEH0220,Toyota Land Cruiser,77,Coach,maintenance,266,85696.273345088,2021,11.169416705532052,0.7862283167211606,2024-12-22,36,18290.607209640453,0.2449555061258118,50.76726147777775,"{""co2"": 173.8776608783573, ""nox"": 43.49635808000102}",0.0036061085139345943,0.015816930941949164,"{""engine_temp"": 183.40922666683915, ""oil_pressure"": 42.570336139913714, ""battery"": 13.853155771368868}",0.9310550059644827,,,220
VEH0221,Toyota Hilux,93,Cab,active,158,29136.67695223279,2021,5.182209928246355,0.5810194699318989,2025-02-12,121,3254.889199473292,0.16304717233907284,41.64865770349171,"{""co2"": 207.02535199161815, ""nox"": 21.137456945739284}",0.00527123307517079,0.019107019344118025,"{""engine_temp"": 190.19716582989707, ""oil_pressure"": 52.391142766868704, ""battery"": 12.019756806225123}",1.6486716836751403,248.0,259.0,221
VEH0222,Toyota Land Cruiser,89,Coach,maintenance,122,75090.5315754555,2019,10.266632703937024,0.5134428667828895,2024-10-28,52,1348.3506385956343,0.050699500344477275,39.41760277793379,"{""co2"": 228.53664480964864, ""nox"": 17.278566410020588}",0.001318349517369166,0.007095418638024913,"{""engine_temp"": 198.40454672919816, ""oil_pressure"": 36.790004923586224, ""battery"": 12.63726845824553}",1.3537363595600849,149.0,,222
VEH0223,Toyota Hilux,69,Coaster,active,80,86420.95130403759,2019,19.766073302543,0.9602270409675632,2024-11-20,74,9465.422548261726,0.07353697613098821,40.6847574417358,"{""co2"": 215.7178195011245, ""nox"": 35.469917987780576}",0.0022055143774437655,0.012296063812291914,"{""engine_temp"": 215.30673675386328, ""oil_pressure"": 52.802773556033344, ""battery"": 13.901038405784327}",1.872332589695327,634.0,,223
VEH0224,Isuzu D-Max,65,Coach,maintenance,16,29512.554130883622,2023,7.608683419499766,0.8554747372077525,2024-12-27,159,14935.078777774996,0.12411062492104517,34.89505860625853,"{""co2"": 271.70932874709683, ""nox"": 43.87011238410562}",0.00136142391100452,0.006306210175326935,"{""engine_temp"": 203.55395488811487, ""oil_pressure"": 50.49864377046492, ""battery"": 13.033659024701201}",0.6189743037084678,566.0,,224
VEH0225,Nissan Patrol,40,Coaster,active,63,23748.331607163967,2010,15.324771222581537,0.7850820185689142,2025-03-23,117,8125.178567841163,0.2928770286293437,52.540380313413166,"{""co2"": 261.033649046312, ""nox"": 26.328595092804502}",0.0074718366555602996,0.018748798477055684,"{""engine_temp"": 202.4606407417378, ""oil_pressure"": 45.49369566415642, ""battery"": 12.195501818894645}",0.9328882465215169,771.0,420.0,225
VEH0226,Toyota Hilux,94,Coach,maintenance,59,8323.753417839167,2012,11.768263282419143,0.5571049186566427,2025-01-31,33,7892.503996530293,0.15864257167026108,44.2870964869881,"{""co2"": 148.33382506304298, ""nox"": 48.80022519779396}",0.006815408959659217,0.0448603892049401,"{""engine_temp"": 202.2229310007809, ""oil_pressure"": 50.111926190348726, ""battery"": 13.610489953319512}",1.7476501056010403,686.0,,226
VEH0227,Toyota Hilux,70,Coaster,active,127,69835.50527856254,2013,8.23500780441145,0.6833684582655015,2024-12-14,110,14301.71003676587,0.2542141435973468,59.20281527639118,"{""co2"": 186.83582031434912, ""nox"": 14.147625911711401}",0.0024632939858182145,0.038418755323382556,"{""engine_temp"": 183.4081357739395, ""oil_pressure"": 37.3550580987953, ""battery"": 12.489810393534821}",1.2822970227183528,525.0,165.0,227
VEH0228,Nissan Patrol,91,Cab,maintenance,215,21584.88510367221,2017,5.157095428779013,0.7392757914784944,2025-03-12,174,15289.868388816543,0.11431007136391126,35.46809066702314,"{""co2"": 140.09486207281276, ""nox"": 38.68504804829476}",0.008709805332998827,0.014725876975708273,"{""engine_temp"": 213.48631417461434, ""oil_pressure"": 53.470450276283, ""battery"": 12.096227901209724}",1.2113915185516655,393.0,24.0,228
VEH0229,Nissan Patrol,53,Coaster,inactive,150,1446.0359152571825,2017,15.643347457757478,0.8279545800601441,2024-10-26,51,15865.599311588789,0.2569517930506869,33.13188737907169,"{""co2"": 253.30117698944773, ""nox"": 22.67744340981913}",0.0038857573318215187,0.04000302727816373,"{""engine_temp"": 217.32546364718414, ""oil_pressure"": 34.760801974646526, ""battery"": 12.192778192967097}",0.6278987488833156,115.0,,229
VEH0230,Toyota Hilux,64,Coaster,active,222,48553.458058079916,2012,17.72560865308037,0.7694207557605577,2024-10-03,95,3005.4116103978567,0.26088066423542916,44.016535344651935,"{""co2"": 154.90822481981527, ""nox"": 44.66285854485131}",0.009873239317123628,0.009541667415992598,"{""engine_temp"": 218.73881982660814, ""oil_pressure"": 61.41782493175432, ""battery"": 12.12987619588919}",1.8205705050045862,112.0,262.0,230
VEH0231,YuTong,86,Coach,inactive,280,70301.89420156101,2023,12.555058884437264,0.7326631001638284,2025-02-03,141,17623.248109743934,0.08213640481626765,34.442337214437345,"{""co2"": 132.03949406897976, ""nox"": 45.81822530472476}",0.003970434453701419,0.0019315383469824918,"{""engine_temp"": 201.20692370711794, ""oil_pressure"": 65.50803664743324, ""battery"": 13.18238030696436}",0.9285010555645556,950.0,437.0,231
VEH0232,YuTong,31,Coach,maintenance,211,20587.98624747099,2017,19.789423968242076,0.9210335387223492,2025-03-23,65,8072.778599687558,0.24764236253879113,59.7539218760686,"{""co2"": 157.390488152009, ""nox"": 28.783429086246137}",0.004305619060603425,0.03718657065947693,"{""engine_temp"": 198.04004727237327, ""oil_pressure"": 43.32156267124148, ""battery"": 12.457671940606613}",1.842927014735214,433.0,335.0,232
VEH0233,Toyota Land Cruiser,67,Coach,inactive,237,67419.21469689171,2014,18.159407992999036,0.563913411386227,2025-03-06,84,9266.317892684037,0.14023489076711115,52.96900888965942,"{""co2"": 134.03609067730736, ""nox"": 43.31129647124979}",0.007898763909202956,0.03586528273422268,"{""engine_temp"": 209.8517540410383, ""oil_pressure"": 58.740044217396076, ""battery"": 13.744536570455692}",1.7856990526591376,361.0,103.0,233
VEH0234,Isuzu D-Max,85,Cab,inactive,237,97912.56242881698,2016,11.370672171859098,0.8076902735856462,2024-12-02,32,15108.353809820515,0.12008039892408,49.823203934185116,"{""co2"": 235.6650876948838, ""nox"": 30.47996277628321}",0.004028371728179911,0.03553066895754778,"{""engine_temp"": 219.39249862824656, ""oil_pressure"": 60.85456661651942, ""battery"": 13.098385973218024}",1.0694968359185943,,184.0,234
VEH0235,YuTong,46,Coach,inactive,252,40122.47856868202,2022,5.609042680841715,0.6580200238141347,2025-03-02,164,12879.17714340652,0.1501681699194009,50.43685352197747,"{""co2"": 168.03916477896854, ""nox"": 16.828236362269568}",0.0034062743051695905,0.032125421422314754,"{""engine_temp"": 214.91248194450074, ""oil_pressure"": 53.32924964652671, ""battery"": 13.921686386627494}",1.7655607748081157,22.0,169.0,235
VEH0236,Toyota Land Cruiser,96,Coach,active,128,9092.441403496223,2014,16.566306320786524,0.5666893762203002,2025-02-08,68,15671.882435222666,0.26540624484415504,46.01388896483691,"{""co2"": 243.52014727147147, ""nox"": 19.986197610487032}",0.004510755702161324,0.03131959538421161,"{""engine_temp"": 214.44917633874704, ""oil_pressure"": 46.27091189973494, ""battery"": 12.259292553284718}",0.6475474154298968,101.0,203.0,236
VEH0237,Toyota Land Cruiser,32,Coach,maintenance,300,93252.80462669385,2011,9.498656831608393,0.7467591070960129,2024-11-22,95,5174.343211392552,0.08385645796919784,56.214228830811194,"{""co2"": 204.69175691221642, ""nox"": 45.599983631463076}",0.008883284190503219,0.029550205728383412,"{""engine_temp"": 204.22903472355907, ""oil_pressure"": 53.30521487110251, ""battery"": 12.05595107331518}",1.2902247872485848,47.0,1.0,237
VEH0238,Toyota Hilux,64,Coach,inactive,84,86690.78490817874,2016,6.5463157836665955,0.7619823193694228,2024-10-10,73,8927.642281592487,0.18636651002198934,54.127509921989144,"{""co2"": 294.24851680672384, ""nox"": 43.01182170652843}",0.0016946474321282194,0.02783068538365213,"{""engine_temp"": 184.94935976369513, ""oil_pressure"": 66.72735273381872, ""battery"": 12.631111530521878}",1.6514846234224587,408.0,,238
VEH0239,Nissan Patrol,64,Coaster,active,58,12722.422313517645,2013,10.915770217005424,0.6965083795699625,2024-10-20,96,18928.689340448913,0.27025398561313196,32.60020155002006,"{""co2"": 204.55552203150683, ""nox"": 44.44591327150068}",0.003179155181773381,0.04069269122643703,"{""engine_temp"": 212.88846642445765, ""oil_pressure"": 52.40856564758947, ""battery"": 12.34099877259026}",1.4016616609641004,488.0,85.0,239
VEH0240,Toyota Land Cruiser,35,Coach,maintenance,90,89414.45702695037,2016,17.326963520817152,0.5583496810641323,2024-12-28,157,10076.45367201786,0.09907610289679782,43.957264564652384,"{""co2"": 273.5650112373341, ""nox"": 25.153658113367673}",0.005189157162120685,0.03630316154019129,"{""engine_temp"": 212.10560403710502, ""oil_pressure"": 52.04363913593499, ""battery"": 12.609812088264823}",1.579356994901122,781.0,458.0,240
VEH0241,Toyota Land Cruiser,45,Coaster,maintenance,172,87416.04821464654,2019,17.517518179814346,0.8686448521998407,2024-10-19,131,13718.194874006145,0.2840666663764034,42.46045598870836,"{""co2"": 212.43541651105662, ""nox"": 21.961120545487162}",0.006687785616865486,0.024047240763751924,"{""engine_temp"": 197.44683165236614, ""oil_pressure"": 34.13523445024825, ""battery"": 12.723282229213705}",1.4691168639351333,678.0,132.0,241
VEH0242,YuTong,56,Cab,active,133,20821.524242022188,2016,17.726027427974316,0.8985683285265555,2025-02-04,97,3819.0797456398363,0.2917352998743573,49.97433361835939,"{""co2"": 280.1726644267613, ""nox"": 31.87149237098065}",0.006721929059540195,0.022566611146550637,"{""engine_temp"": 219.56790741591718, ""oil_pressure"": 44.462723807089006, ""battery"": 13.387046099285584}",1.7134529637529219,,,242
VEH0243,Toyota Land Cruiser,37,Cab,maintenance,216,71113.22377955102,2014,16.56840766228681,0.778692956333392,2025-03-04,64,4510.087327655411,0.13222147286540253,38.91816331080427,"{""co2"": 206.00336949018794, ""nox"": 34.16339930683793}",0.008604692126671046,0.04966865881793084,"{""engine_temp"": 215.5403999335569, ""oil_pressure"": 68.10674581008189, ""battery"": 12.233239961414434}",0.7459136081988424,742.0,,243
VEH0244,Isuzu D-Max,93,Coach,maintenance,111,41088.452965740464,2014,6.820263884989562,0.8092119669939206,2024-10-11,87,5232.893202645988,0.1442253909382457,32.83743413370611,"{""co2"": 208.078593914623, ""nox"": 30.8398210207139}",0.0056117537339397455,0.032445387582370123,"{""engine_temp"": 198.57843332312024, ""oil_pressure"": 67.8842484160574, ""battery"": 12.38035601820528}",1.1121018490770638,897.0,470.0,244
VEH0245,Toyota Land Cruiser,78,Cab,inactive,104,52755.46887802126,2014,16.63792497290946,0.6392787281913934,2025-03-16,46,9951.442252693907,0.08643698216222608,38.70711550991902,"{""co2"": 181.33782902719628, ""nox"": 14.643803227974699}",0.007687111982218141,0.03953224777163101,"{""engine_temp"": 181.15527888869659, ""oil_pressure"": 69.56177133805423, ""battery"": 13.910000517125592}",1.3875970085484217,59.0,,245
VEH0246,YuTong,53,Cab,active,96,27798.914279650708,2011,15.147963768918867,0.5805463753933149,2024-12-30,36,17277.359142076435,0.19128893407117448,39.38072945781812,"{""co2"": 164.31709558078967, ""nox"": 15.150072277902535}",0.0019825068775579362,0.001963256762066836,"{""engine_temp"": 217.44059804471414, ""oil_pressure"": 66.48489664080435, ""battery"": 12.096164385142956}",0.5557168319155319,,458.0,246
VEH0247,Nissan Patrol,76,Coach,active,125,36770.45264415244,2021,18.98097265758225,0.9440162815501068,2024-11-03,153,6760.026685724043,0.2522220611540347,53.78927313421319,"{""co2"": 178.87207347978315, ""nox"": 15.435175843939719}",0.0021365814863033225,0.02698955984958636,"{""engine_temp"": 190.86105278295742, ""oil_pressure"": 35.735679006330315, ""battery"": 13.452102842185152}",0.9606507339237398,,,247
VEH0248,Toyota Land Cruiser,49,Coaster,inactive,21,64341.221456111394,2020,8.467276052699848,0.8952514936563696,2024-11-26,164,15677.274797964654,0.09658614487354049,46.94569595913038,"{""co2"": 197.39399731971935, ""nox"": 49.487456269304595}",0.005365571124557801,0.04581333016713165,"{""engine_temp"": 214.08956490065015, ""oil_pressure"": 68.79949735193864, ""battery"": 13.31591299495922}",1.2018351025158098,200.0,,248
VEH0249,Toyota Land Cruiser,73,Coaster,active,108,47789.46238033788,2020,14.70722190575274,0.5359839391328474,2024-11-14,177,16219.657831617295,0.07324304307903105,47.530857233135436,"{""co2"": 130.09641794907128, ""nox"": 11.023036924344884}",0.003691759316211254,0.001560626574220158,"{""engine_temp"": 185.47904608194136, ""oil_pressure"": 49.21811840731115, ""battery"": 12.594583034772302}",1.4452731818071345,150.0,245.0,249
VEH0250,Nissan Patrol,60,Coach,maintenance,131,34539.67059042218,2022,14.300812672916445,0.5982378656492421,2024-10-25,118,6863.641854752174,0.12601758654730244,41.6394305809481,"{""co2"": 199.97933779742124, ""nox"": 40.42993061548133}",0.001117217228670025,0.003920776566417048,"{""engine_temp"": 206.2393307630959, ""oil_pressure"": 65.59788201405871, ""battery"": 13.088895781964244}",0.6108453067273851,773.0,247.0,250
VEH0251,Isuzu D-Max,76,Coach,active,272,84827.91987348728,2019,5.586303085702391,0.986156355302032,2024-10-25,164,14147.296243207298,0.1350976177937665,31.03174769002023,"{""co2"": 215.0197821340813, ""nox"": 36.14703153221344}",0.0010999757002790973,0.04506466856375007,"{""engine_temp"": 201.54632717551257, ""oil_pressure"": 56.262764045956374, ""battery"": 12.935536573195172}",0.7233933878517291,,,251
VEH0252,Nissan Patrol,68,Coaster,maintenance,259,96009.83059649687,2020,17.232053171528513,0.9979678209577847,2024-11-16,141,5115.910487505971,0.23330665428524378,48.254911363000566,"{""co2"": 242.26269240764404, ""nox"": 24.48752675672303}",0.005764033861029705,0.013178575921854965,"{""engine_temp"": 204.66396074936665, ""oil_pressure"": 69.42514434520226, ""battery"": 13.456970356256505}",1.2277872226084139,783.0,,252
